politician/institution,date,answer,pct_estimate,lo,hi
Supreme Court,2023-10-08,Disapprove,53.30859544015743,47.170155385730425,59.44703549458444
Supreme Court,2023-10-07,Approve,38.77610149342115,33.148979826980046,44.40322315986226
Supreme Court,2023-10-07,Disapprove,53.30909459814973,47.17065454726913,59.447534649030324
Supreme Court,2023-10-06,Approve,37.825974085326806,31.14116615240409,44.51078201824952
Supreme Court,2023-10-06,Disapprove,53.140660474166474,46.11546208307436,60.165858865258585
Supreme Court,2023-10-05,Approve,37.825974085326806,31.14116615240409,44.51078201824952
Supreme Court,2023-10-05,Disapprove,53.14066047416647,46.115462083074355,60.16585886525858
Supreme Court,2023-10-04,Approve,37.826783344222754,31.14197541351456,44.51159127493095
Supreme Court,2023-10-04,Disapprove,53.14122784419207,46.116029457436966,60.16642623094718
Supreme Court,2023-10-03,Approve,37.84210199007714,31.157292895790956,44.52691108436332
Supreme Court,2023-10-03,Disapprove,53.129354712098184,46.104153231543066,60.1545561926533
Supreme Court,2023-10-02,Approve,37.76470727524508,31.03643837870125,44.49297617178891
Supreme Court,2023-10-02,Disapprove,53.61634995095789,46.58131222411844,60.65138767779734
Supreme Court,2023-10-01,Approve,37.76469654895889,31.03643199541596,44.492961102501816
Supreme Court,2023-10-01,Disapprove,53.61636178551092,46.581323841587455,60.65139972943438
Supreme Court,2023-09-30,Approve,37.76471193143022,31.0364467044649,44.49297715839554
Supreme Court,2023-09-30,Disapprove,53.61634186765849,46.581309717430244,60.65137401788674
Supreme Court,2023-09-29,Approve,37.76469994811393,31.036438951219978,44.49296094500788
Supreme Court,2023-09-29,Disapprove,53.61632198825072,46.58128140828971,60.651362568211724
Supreme Court,2023-09-28,Approve,37.76471916319842,31.036455779384312,44.49298254701253
Supreme Court,2023-09-28,Disapprove,53.616370269375956,46.5813322882742,60.651408250477715
Supreme Court,2023-09-27,Approve,37.76496903258398,31.03670620639749,44.493231858770464
Supreme Court,2023-09-27,Disapprove,53.61692177966457,46.581884205327306,60.65195935400184
Supreme Court,2023-09-26,Approve,37.78946104059894,31.061185946153717,44.51773613504416
Supreme Court,2023-09-26,Disapprove,53.58922102257035,46.554153899709846,60.62428814543085
Supreme Court,2023-09-25,Approve,37.85502056955135,31.109724873406986,44.60031626569571
Supreme Court,2023-09-25,Disapprove,52.79945754565111,45.73388640631051,59.86502868499171
Supreme Court,2023-09-24,Approve,37.85506488761482,31.109761347009123,44.60036842822052
Supreme Court,2023-09-24,Disapprove,52.79945673983842,45.733886566279935,59.8650269133969
Supreme Court,2023-09-23,Approve,37.85492353659359,31.10963634495546,44.600210728231716
Supreme Court,2023-09-23,Disapprove,52.799434502448754,45.73385700155917,59.865012003338336
Supreme Court,2023-09-22,Approve,37.31342879052437,30.553615496125055,44.073242084923685
Supreme Court,2023-09-22,Disapprove,52.75835927713461,45.68809473579026,59.82862381847896
Supreme Court,2023-09-21,Approve,37.31342756477688,30.55360975842686,44.0732453711269
Supreme Court,2023-09-21,Disapprove,52.75836956248998,45.68812614982029,59.82861297515967
Supreme Court,2023-09-20,Approve,37.31232586317294,30.55250568075635,44.07214604558953
Supreme Court,2023-09-20,Disapprove,52.7586967610967,45.68843345718303,59.82896006501037
Supreme Court,2023-09-19,Approve,37.38564407346583,30.625830758784055,44.14545738814761
Supreme Court,2023-09-19,Disapprove,52.70439796584296,45.63413631797392,59.774659613712
Supreme Court,2023-09-18,Approve,37.055353774385644,30.281970988187247,43.82873656058404
Supreme Court,2023-09-18,Disapprove,52.40689475688875,45.326398790754446,59.48739072302305
Supreme Court,2023-09-17,Approve,37.055376897863496,30.281989599768064,43.828764195958925
Supreme Court,2023-09-17,Disapprove,52.406867682411324,45.326381993094536,59.48735337172811
Supreme Court,2023-09-16,Approve,37.05533822362227,30.281958143895235,43.828718303349305
Supreme Court,2023-09-16,Disapprove,52.40688504200869,45.326389130599594,59.487380953417784
Supreme Court,2023-09-15,Approve,37.05536252844899,30.281984197494324,43.82874085940365
Supreme Court,2023-09-15,Disapprove,52.406911373664045,45.32642795844233,59.48739478888576
Supreme Court,2023-09-14,Approve,37.05535538925853,30.2819755497598,43.82873522875726
Supreme Court,2023-09-14,Disapprove,52.40688974347736,45.32640435005375,59.487375136900965
Supreme Court,2023-09-13,Approve,37.05105651003147,30.277676369980643,43.824436650082305
Supreme Court,2023-09-13,Disapprove,52.40792948870057,45.3274404348237,59.488418542577435
Supreme Court,2023-09-12,Approve,37.082271581520956,30.308896981723265,43.85564618131865
Supreme Court,2023-09-12,Disapprove,52.42546113369792,45.34497367546706,59.505948591928785
Supreme Court,2023-09-11,Approve,37.37807907922696,30.588224583255684,44.167933575198234
Supreme Court,2023-09-11,Disapprove,52.71984660689017,45.62104111740406,59.81865209637628
Supreme Court,2023-09-10,Approve,37.378061776004515,30.588210603817465,44.167912948191564
Supreme Court,2023-09-10,Disapprove,52.7198383212007,45.62102415297909,59.818652489422306
Supreme Court,2023-09-09,Approve,37.378060812727625,30.588216762009207,44.16790486344604
Supreme Court,2023-09-09,Disapprove,52.71985272278562,45.621046620059104,59.81865882551213
Supreme Court,2023-09-08,Approve,37.378054777012366,30.588202953739817,44.167906600284915
Supreme Court,2023-09-08,Disapprove,52.719835931491495,45.621023929837214,59.818647933145776
Supreme Court,2023-09-07,Approve,37.37805521510377,30.588200883716272,44.167909546491266
Supreme Court,2023-09-07,Disapprove,52.71983416036196,45.62101973198182,59.81864858874211
Supreme Court,2023-09-06,Approve,37.473947765710385,30.68409369979163,44.26380183162914
Supreme Court,2023-09-06,Disapprove,52.71465095452829,45.61584189602268,59.8134600130339
Supreme Court,2023-09-05,Approve,37.484357352954625,30.694513525002414,44.274201180906836
Supreme Court,2023-09-05,Disapprove,52.74439350360353,45.64559836040087,59.8431886468062
Supreme Court,2023-09-04,Approve,37.26171179993918,30.45677519203117,44.06664840784718
Supreme Court,2023-09-04,Disapprove,53.297343515531466,46.185497319764245,60.40918971129869
Supreme Court,2023-09-03,Approve,37.26168785728565,30.45674872277997,44.06662699179133
Supreme Court,2023-09-03,Disapprove,53.29726661202464,46.18541817157208,60.409115052477205
Supreme Court,2023-09-02,Approve,37.261676316303564,30.456733908785953,44.06661872382118
Supreme Court,2023-09-02,Disapprove,53.29731703191935,46.18546951603523,60.409164547803464
Supreme Court,2023-09-01,Approve,37.26168298830093,30.45673963359885,44.066626343003016
Supreme Court,2023-09-01,Disapprove,53.297300571493054,46.18545491323225,60.40914622975386
Supreme Court,2023-08-31,Approve,37.26169209548121,30.456745035120825,44.06663915584159
Supreme Court,2023-08-31,Disapprove,53.297326424326585,46.18547972486104,60.40917312379213
Supreme Court,2023-08-30,Approve,37.28842038605791,30.483475286805042,44.09336548531078
Supreme Court,2023-08-30,Disapprove,53.303945669188195,46.19209936297235,60.41579197540404
Supreme Court,2023-08-29,Approve,37.288477936378285,30.48354567003343,44.09341020272314
Supreme Court,2023-08-29,Disapprove,53.30394483064781,46.19210547875004,60.41578418254558
Supreme Court,2023-08-28,Approve,38.06448093133664,31.248916893211145,44.88004496946213
Supreme Court,2023-08-28,Disapprove,52.59570280986574,45.48668493838564,59.70472068134584
Supreme Court,2023-08-27,Approve,38.06448299897421,31.24891946584356,44.88004653210487
Supreme Court,2023-08-27,Disapprove,52.59570737878718,45.48668946654115,59.70472529103321
Supreme Court,2023-08-26,Approve,38.064250191657194,31.24868318737141,44.879817195942984
Supreme Court,2023-08-26,Disapprove,52.595710621525214,45.486696907081644,59.704724335968784
Supreme Court,2023-08-25,Approve,38.062414752959924,31.246855568013082,44.877973937906766
Supreme Court,2023-08-25,Disapprove,52.59484371624532,45.48582410316556,59.70386332932508
Supreme Court,2023-08-24,Approve,38.062416510959494,31.24684746546548,44.87798555645351
Supreme Court,2023-08-24,Disapprove,52.5948650097222,45.48584283914687,59.70388718029753
Supreme Court,2023-08-23,Approve,38.06032941282229,31.244770285611988,44.8758885400326
Supreme Court,2023-08-23,Disapprove,52.593959878826524,45.4849362138711,59.70298354378195
Supreme Court,2023-08-22,Approve,38.00042376080203,31.18486211466908,44.81598540693498
Supreme Court,2023-08-22,Disapprove,52.60616544886255,45.49714993254716,59.715180965177936
Supreme Court,2023-08-21,Approve,38.60270172290569,31.774951085994836,45.43045235981655
Supreme Court,2023-08-21,Disapprove,52.16555973968005,45.05446124299106,59.27665823636904
Supreme Court,2023-08-20,Approve,38.60270230524899,31.774950544183717,45.43045406631426
Supreme Court,2023-08-20,Disapprove,52.165538636969245,45.054430199795064,59.276647074143426
Supreme Court,2023-08-19,Approve,38.60269649812686,31.77494598335136,45.43044701290236
Supreme Court,2023-08-19,Disapprove,52.16556197947493,45.054462676571376,59.276661282378484
Supreme Court,2023-08-18,Approve,38.60264805170519,31.774897646933887,45.43039845647649
Supreme Court,2023-08-18,Disapprove,52.16558605181865,45.054489282991966,59.276682820645334
Supreme Court,2023-08-17,Approve,38.60255783217556,31.774806886330985,45.43030877802014
Supreme Court,2023-08-17,Disapprove,52.165558573892,45.05445757142348,59.27665957636052
Supreme Court,2023-08-16,Approve,38.602387697902515,31.774633264788093,45.430142131016936
Supreme Court,2023-08-16,Disapprove,52.1642552320917,45.0531550930862,59.2753553710972
Supreme Court,2023-08-15,Approve,38.4824953003817,31.6547476863368,45.3102429144266
Supreme Court,2023-08-15,Disapprove,52.35954214902374,45.248424039995854,59.47066025805162
Supreme Court,2023-08-14,Approve,39.14430057279655,32.40587789808249,45.88272324751062
Supreme Court,2023-08-14,Disapprove,52.6867067351609,45.5617640616945,59.8116494086273
Supreme Court,2023-08-13,Approve,39.1442734968497,32.40584857368363,45.88269842001577
Supreme Court,2023-08-13,Disapprove,52.686694387091784,45.561742542408965,59.8116462317746
Supreme Court,2023-08-12,Approve,39.14424818987677,32.4058320942621,45.88266428549144
Supreme Court,2023-08-12,Disapprove,52.68672558954559,45.56177252733772,59.81167865175345
Supreme Court,2023-08-11,Approve,39.14423756881074,32.40581684982592,45.88265828779556
Supreme Court,2023-08-11,Disapprove,52.68669084236667,45.56174061575284,59.81164106898051
Supreme Court,2023-08-10,Approve,39.14514565222241,32.406730778507566,45.883560525937256
Supreme Court,2023-08-10,Disapprove,52.68522181262709,45.56026571395617,59.81017791129801
Supreme Court,2023-08-09,Approve,39.14605392764242,32.40763651079248,45.88447134449236
Supreme Court,2023-08-09,Disapprove,52.68378554118401,45.55883372875158,59.808737353616436
Supreme Court,2023-08-08,Approve,39.14809786925417,32.40967983381691,45.886515904691436
Supreme Court,2023-08-08,Disapprove,52.69218050754927,45.56723512377468,59.817125891323855
Supreme Court,2023-08-07,Approve,39.10995627835625,32.35335534626438,45.86655721044812
Supreme Court,2023-08-07,Disapprove,52.73212786990614,45.58679455808427,59.877461181728
Supreme Court,2023-08-06,Approve,39.10996789502511,32.353369139599224,45.86656665045099
